PSO-Schaffer,CPSO-S-Schaffer,CPSO-S-Schaffer,CPSO-Sk-Schaffer,CPSO-Sk-Schaffer,CPSO-Hk-Schaffer,CPSO-Hk-Schaffer,CPSO-Rk-Schaffer,CPSO-Rk-Schaffer,PSO-Rastrigin,CPSO-S-Rastrigin,CPSO-S-Rastrigin,CPSO-Sk-Rastrigin,CPSO-Sk-Rastrigin,CPSO-Hk-Rastrigin,CPSO-Hk-Rastrigin,CPSO-Rk-Rastrigin,CPSO-Rk-Rastrigin,PSO-Rosenbrock,CPSO-S-Rosenbrock,CPSO-S-Rosenbrock,CPSO-Sk-Rosenbrock,CPSO-Sk-Rosenbrock,CPSO-Hk-Rosenbrock,CPSO-Hk-Rosenbrock,CPSO-Rk-Rosenbrock,CPSO-Rk-Rosenbrock,PSO-Griewanck,CPSO-S-Griewanck,CPSO-S-Griewanck,CPSO-Sk-Griewanck,CPSO-Sk-Griewanck,CPSO-Hk-Griewanck,CPSO-Hk-Griewanck,CPSO-Rk-Griewanck,CPSO-Rk-Griewanck,PSO-Ackley,CPSO-S-Ackley,CPSO-S-Ackley,CPSO-Sk-Ackley,CPSO-Sk-Ackley,CPSO-Hk-Ackley,CPSO-Hk-Ackley,CPSO-Rk-Ackley,CPSO-Rk-Ackley
6.25E-05,0.275099411,0.370150162,0,0,0.235190449,0.256794871,0.035314198,0.043990297,3.240341973,0,0.019899181,2.63476888,2.248341428,13.05813975,12.24509795,1.238060977,1.031517596,73.22874455,692.4297412,285.2044543,124.7597009,1261.28701,439229.5513,370584.3238,811.3787106,693.4513099,0.129122247,0.069569151,0.045856135,0.114710862,0.05650546,8.660704678,7.067035076,0.077221562,0.072062064,0.739325424,1.950966946,4.706898616,0.34629507,0.588205277,11.13372352,10.9211317,4.456375834,2.606981643
6.25E-05,0.275099411,0.370150162,0,0,0.235190449,0.256794871,0.035314195,0.044035281,3.240341329,0,0.019899181,2.634766868,2.248340515,13.05813975,12.24509795,1.238060967,1.031517588,73.22874338,692.4297412,285.2044543,124.7595592,1261.28701,439229.5513,370584.3238,811.3786334,693.4513099,0.129122235,0.069569151,0.045856135,0.114710862,0.056309987,8.660704678,7.067035076,0.077221561,0.072062053,0.739325143,1.950966946,4.706898616,0.346294917,0.588204798,11.13372352,10.9211317,4.456375834,2.606981643
6.25E-05,0.275099411,0.370150162,0,0,0.235190449,0.256794871,0.035314191,0.043998108,3.240340796,0,0.019899181,2.634763953,2.248339686,13.05813975,12.24509795,1.238060958,1.031517583,73.22874212,692.4297412,285.2044543,124.7594356,1261.28701,439229.5513,370584.3238,811.3785627,693.4513099,0.129122224,0.069569151,0.045856135,0.114710862,0.056283619,8.660704678,7.067035076,0.077221561,0.072062044,0.739324797,1.950966946,4.706898616,0.346294757,0.588204227,11.13372352,10.9211317,4.456375833,2.606981643
6.25E-05,0.275099411,0.370150162,0,0,0.235190449,0.256794871,0.035314187,0.0439876,3.240340247,0,0.019899181,2.634762144,2.248338671,13.05813975,12.24509795,1.238060951,1.031517577,73.22874084,692.4297412,285.2044543,124.7593394,1261.28701,439229.5513,370584.3238,811.3785229,693.4513099,0.129122209,0.069569151,0.045856135,0.114710862,0.056278446,8.660704678,7.067035076,0.07722156,0.072062035,0.739324529,1.950966946,4.706898616,0.346294559,0.588203741,11.13372352,10.9211317,4.456375832,2.606981643
6.25E-05,0.275099411,0.370150162,0,0,0.235190449,0.256794871,0.035314184,0.043991198,3.240339785,0,0.019899181,2.634759533,2.248337763,13.05813975,12.24509795,1.238060945,1.031517573,73.22873941,692.4297412,285.2044543,124.759267,1261.28701,439229.5513,370584.3238,811.3784653,693.4513099,0.12912219,0.069569151,0.045856135,0.114710861,0.056276652,8.660704678,7.067035076,0.07722156,0.072062024,0.739324206,1.950966946,4.706898616,0.346294347,0.588203273,11.13372352,10.9211317,4.456375832,2.606981643
6.25E-05,0.275099411,0.370150162,0,0,0.235190449,0.256794871,0.035314181,0.043990713,3.240339317,0,0.019899181,2.634758169,2.248336816,13.05813975,12.24509795,1.238060939,1.03151757,73.22873824,692.4297412,285.2044543,124.7591734,1261.28701,439229.5513,370584.3238,811.378423,693.4513098,0.129122178,0.069569151,0.045856135,0.114710861,0.056274065,8.660704678,7.067035076,0.077221559,0.072062017,0.73932389,1.950966946,4.706898616,0.346294221,0.588202741,11.13372352,10.9211317,4.456375832,2.606981643
6.25E-05,0.275099411,0.370150162,0,0,0.235190449,0.256794871,0.035313798,0.043988723,3.24033882,0,0.019899181,2.634756618,2.248335878,13.05813975,12.24509795,1.238060935,1.031517567,73.22873721,692.4297412,285.2044543,124.7591028,1261.28701,439229.5513,370584.3238,811.3783875,693.4513098,0.129122165,0.069569151,0.045856135,0.114710861,0.056172173,8.660704678,7.067035076,0.077221559,0.07206201,0.739323659,1.950966946,4.706898616,0.346294059,0.588202051,11.13372352,10.9211317,4.456375831,2.606981643
6.25E-05,0.275099411,0.370150162,0,0,0.235190449,0.256794871,0.035313795,0.043988484,3.240338371,0,0.019899181,2.634754363,2.248335292,13.05813975,12.24509795,1.23806093,1.031517565,73.22873646,692.4297412,285.2044543,124.7590278,1261.28701,439229.5513,370584.3238,811.3783595,693.4513098,0.129122155,0.069569151,0.045856135,0.114710861,0.056165772,8.660704678,7.067035076,0.077221558,0.072062005,0.739323424,1.950966946,4.706898616,0.346293927,0.588201434,11.13372352,10.9211317,4.456375831,2.606981643
6.25E-05,0.275099411,0.370150162,0,0,0.235190449,0.256794871,0.035313793,0.043988637,3.24033788,0,0.019899181,2.634752224,2.24833447,13.05813975,12.24509795,1.238060926,1.031517563,73.22873547,692.4297412,285.2044543,124.75896,1261.28701,439229.5513,370584.3238,811.3783359,693.4513098,0.129122146,0.069569151,0.045856135,0.114710861,0.056163384,8.660704678,7.067035076,0.077221558,0.072061999,0.739323254,1.950963682,4.706898616,0.346293702,0.588200604,11.13372352,10.9211317,4.456375831,2.606981643
6.25E-05,0.275099411,0.370150162,0,0,0.235190449,0.256794871,0.03531379,0.043988743,3.240337378,0,0.019899181,2.634750802,2.248333813,13.05813975,12.24509795,1.238060922,1.031517561,73.22873461,692.4297412,285.2044543,124.7588789,1261.28701,439229.5513,370584.3238,811.3783121,693.4513098,0.129122134,0.069569151,0.045856135,0.114710861,0.056160624,8.660704678,7.067035076,0.077221558,0.072061995,0.73932303,1.950963682,4.706898616,0.346293584,0.588199613,11.13372352,10.9211317,4.45637583,2.606981643
6.25E-05,0.27509941,0.370150162,0,0,0.235190449,0.256794871,0.035313788,0.043988478,3.240337039,0,0.019899181,2.634749319,2.248333009,13.05813975,12.24509795,1.238060918,1.031517559,73.22873359,692.4297412,285.2044543,124.7588077,1261.28701,439229.5513,370584.3238,811.3782963,693.4513098,0.129122125,0.069569151,0.045856135,0.11471086,0.056150012,8.660704678,7.067035076,0.077221558,0.072061992,0.739322776,1.950963682,4.706898616,0.346293376,0.588198775,11.13372352,10.9211317,4.45637583,2.606981643
6.25E-05,0.275058257,0.370150162,0,0,0.235190449,0.256794871,0.035313787,0.043986818,3.240336693,0,0.019899181,2.634747402,2.24833231,13.05813975,12.24509795,1.238060914,1.031517558,73.22873263,692.4297412,285.2044543,124.7587253,1261.28701,439229.5513,370584.3238,811.378283,693.4513098,0.129122115,0.069569151,0.045856135,0.11471086,0.056148171,8.660704678,7.067035076,0.077221558,0.072061989,0.739322555,1.950963682,4.706898616,0.346293232,0.588197558,11.13372352,10.9211317,4.45637583,2.606981643
6.25E-05,0.275058257,0.370150162,0,0,0.235190449,0.256794871,0.035313785,0.043994627,3.240336344,0,0.019899181,2.6347452,2.248331506,13.05813975,12.24509795,1.238060911,1.031517557,73.22873168,692.4297412,285.2044543,124.7586666,1261.28701,439229.5513,370584.3238,811.3782723,693.4513098,0.129122107,0.069569151,0.045856135,0.11471086,0.056143152,8.660704678,7.067035076,0.077221557,0.072061985,0.739322369,1.950963213,4.706898616,0.346293087,0.588196571,11.13372352,10.9211317,4.45637583,2.606981643
6.25E-05,0.275058256,0.370150162,0,0,0.235190449,0.256794871,0.035313784,0.044053507,3.24033604,0,0.019899181,2.634742888,2.248330835,13.05813975,12.24509795,1.238060908,1.031517555,73.22873072,692.4297412,285.2044543,124.7585854,1261.28701,439229.5513,370584.3238,811.3782634,693.4513098,0.129122098,0.069569151,0.045856135,0.11471086,0.056140495,8.660704678,7.067035076,0.077221557,0.072061981,0.739322152,1.950963213,4.706898616,0.346292943,0.588195379,11.13372352,10.9211317,4.456375829,2.606981643
6.25E-05,0.275058256,0.370150162,0,0,0.235190449,0.256794871,0.035313783,0.043987046,3.240335661,0,0.019899181,2.634740856,2.248329809,13.05813975,12.24509795,1.238060905,1.031517554,73.2287297,692.4297412,285.2044543,124.7584931,1261.28701,439229.5513,370584.3238,811.3782585,693.4513098,0.129122091,0.069569151,0.045856135,0.11471086,0.056132106,8.660704678,7.067035076,0.077221557,0.072061979,0.739321909,1.950962649,4.706898616,0.346292799,0.588193646,11.13372352,10.9211317,4.456375829,2.606981643
6.25E-05,0.275058256,0.370150162,0,0,0.235190449,0.256794871,0.035313782,0.043990759,3.240335369,0,0.019899181,2.634738937,2.248328503,13.05813975,12.24509795,1.238060903,1.031517553,73.22872894,692.4297412,285.2044543,124.7584256,1261.28701,439229.5513,370584.3238,811.378251,693.4513098,0.129122083,0.069569151,0.045856135,0.11471086,0.056125877,8.660704678,7.067035076,0.077221557,0.072061976,0.739321738,1.950962649,4.706898616,0.34629266,0.588192775,11.13372352,10.9211317,4.456375829,2.606981643
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311703,0.044033905,3.24033506,0,0.019899181,2.634737099,2.24832749,13.05813975,12.24509795,1.238060901,1.031517552,73.22872817,692.4297412,285.2044543,124.7583612,1261.28701,439229.5513,370584.3238,811.3782441,693.4513098,0.129122075,0.069569151,0.045856135,0.11471086,0.056121263,8.660704678,7.067035076,0.077221557,0.072061975,0.739321549,1.950962649,4.706898616,0.346292525,0.588191624,11.13372352,10.9211317,4.456375829,2.606981643
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311703,0.044080233,3.240334727,0,0.019899181,2.634734334,2.248326305,13.05813975,12.24509795,1.238060899,1.031517551,73.22872738,692.4297412,285.2044543,124.758317,1261.28701,439229.5513,370584.3238,811.3782402,693.4513098,0.12912207,0.069569151,0.045856135,0.11471086,0.056115371,8.660704678,7.067035076,0.077221557,0.072061971,0.739321378,1.950962626,4.706898616,0.346292407,0.588190009,11.13372352,10.9211317,4.456375829,2.606981643
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311702,0.044022554,3.240334291,0,0.019899181,2.63473275,2.24832545,13.05813975,12.24509795,1.238060897,1.03151755,73.22872675,692.4297412,285.2044543,124.7582636,1261.28701,439229.5513,370584.3238,811.3782357,693.4513098,0.129122064,0.069569151,0.045856135,0.11471086,0.056100856,8.660704678,7.067035076,0.077221557,0.072061969,0.739321214,1.950962626,4.706898616,0.346292258,0.588188926,11.13372352,10.9211317,4.456375828,2.606981643
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311702,0.044118546,3.240334,0,0.019899181,2.634730815,2.248324534,13.05813975,12.24509795,1.238060896,1.031517549,73.228726,692.4297412,285.2044543,124.7582222,1261.28701,439229.5513,370584.3238,811.3782296,693.4513098,0.12912206,0.069569151,0.045856135,0.11471086,0.056095803,8.660704678,7.067035076,0.077221557,0.072061967,0.739321033,1.950962626,4.706898616,0.346292158,0.588187219,11.13372352,10.9211317,4.456375828,2.606981643
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311701,0.044133964,3.240333667,0,0.019899181,2.634727641,2.248323314,13.05813975,12.24509795,1.238060895,1.031517548,73.22872535,692.4297412,285.2044543,124.7581588,1261.28701,439229.5513,370584.3238,811.3782264,693.4513098,0.129122055,0.069569151,0.045856135,0.114710859,0.056089484,8.660704678,7.067035076,0.077221556,0.072061964,0.739320885,1.950962626,4.706898616,0.346292058,0.588185316,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311701,0.044021482,3.240333332,0,0.019899181,2.634726039,2.248322311,13.05813975,12.24509795,1.238060894,1.031517547,73.22872468,692.4297412,285.2044543,124.7581008,1261.28701,439229.5513,370584.3238,811.3782229,693.4513098,0.129122052,0.069569151,0.045856135,0.114710859,0.056086086,8.660704678,7.067035076,0.077221556,0.072061905,0.739320746,1.950962626,4.706898616,0.346291943,0.588183813,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311363,0.044118676,3.240333008,0,0.019899181,2.63472416,2.248321247,13.05813975,12.24509795,1.238060893,1.031517546,73.22872412,692.4297412,285.2044543,124.7580406,1261.28701,439229.5513,370584.3238,811.3782186,693.4513098,0.129122048,0.069569151,0.045856135,0.114710859,0.056084033,8.660704678,7.067035076,0.077221556,0.07206188,0.739320593,1.95096262,4.706898616,0.346291815,0.588182008,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311363,0.044015194,3.240332711,0,0.019899181,2.634720393,2.248320474,13.05813975,12.24509795,1.238060892,1.031517545,73.22872349,692.4297412,285.2044543,124.7579968,1261.28701,439229.5513,370584.3238,811.3782154,693.4513098,0.129122045,0.069569151,0.045856135,0.114710859,0.05608225,8.660704678,7.067035076,0.077221556,0.072061861,0.739320431,1.950962619,4.706898616,0.346291594,0.588180536,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311363,0.043980268,3.240332504,0,0.019899181,2.63471818,2.248319946,13.05813975,12.24509795,1.238060891,1.031517544,73.22872299,692.4297412,285.2044543,124.757951,1261.28701,439229.5513,370584.3238,811.3782111,693.4513098,0.12912204,0.069569151,0.045856135,0.114710859,0.056075021,8.660704678,7.067035076,0.077221556,0.07206186,0.739320289,1.950962619,4.706898616,0.346291467,0.588179431,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311363,0.043980227,3.240332219,0,0.019899181,2.634715708,2.248319251,13.05813975,12.24509795,1.23806089,1.031517544,73.22872253,692.4297412,285.2044543,124.7578952,1261.28701,439229.5513,370584.3238,811.3782076,693.4513098,0.129122037,0.069569151,0.045856135,0.114710859,0.056071682,8.660704678,7.067035076,0.077221556,0.07206186,0.739320149,1.950962618,4.706898616,0.346291294,0.588178052,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311363,0.043980345,3.240332034,0,0.019899181,2.634713198,2.248318372,13.05813975,12.24509795,1.23806089,1.031517544,73.22872216,692.4297412,285.2044543,124.7578399,1261.28701,439229.5513,370584.3238,811.3782036,693.4513098,0.129122034,0.069569151,0.045856135,0.114710859,0.056069088,8.660704678,7.067035076,0.077221556,0.072061859,0.739320036,1.950962618,4.706898616,0.346291117,0.588177003,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311362,0.044015884,3.240331822,0,0.019899181,2.634710123,2.248317852,13.05813975,12.24509795,1.238060889,1.031517543,73.22872182,692.4297412,285.2044543,124.7577929,1261.28701,439229.5513,370584.3238,811.3782004,693.4513098,0.129122029,0.069569151,0.045856135,0.114710859,0.056066234,8.660704678,7.067035076,0.077221556,0.072061859,0.739319922,1.950962618,4.706898616,0.346290911,0.588175909,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311356,0.044071838,3.240331644,0,0.019899181,2.634708339,2.248317226,13.05813975,12.24509795,1.238060889,1.031517542,73.22872149,692.4297412,285.2044543,124.7577497,1261.28701,439229.5513,370584.3238,811.3781967,693.4513098,0.129122026,0.069569151,0.045856135,0.114710859,0.056064615,8.660704678,7.067035076,0.077221556,0.072061859,0.73931985,1.950962618,4.706898616,0.346290799,0.588174927,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035311356,0.044034056,3.240331487,0,0.019899181,2.634705851,2.248316525,13.05813975,12.24509795,1.238060888,1.031517542,73.22872125,692.4297412,285.2044543,124.7577185,1261.28701,439229.5513,370584.3238,811.3781944,693.4513098,0.129122022,0.069569151,0.045856135,0.114710859,0.056054421,8.660704678,7.067035076,0.077221556,0.072061858,0.739319774,1.950962618,4.706898616,0.346290624,0.588173906,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035307303,0.044124182,3.240331334,0,0.019899181,2.634704186,2.24831585,13.05813975,12.24509795,1.238060888,1.031517542,73.22872098,692.4297412,285.2044543,124.7576904,1261.28701,439229.5513,370584.3238,811.3781924,693.4513098,0.129122018,0.069569151,0.045856135,0.114710859,0.056046612,8.660704678,7.067035076,0.077221556,0.072061858,0.739319679,1.950962618,4.706898616,0.346290386,0.588172459,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.275056268,0.370150162,0,0,0.235190449,0.256794871,0.035307303,0.044027196,3.240331127,0,0.019899181,2.634702287,2.248315347,13.05813975,12.24509795,1.238060887,1.031517541,73.22872071,692.4297412,285.2044543,124.7576585,1261.28701,439229.5513,370584.3238,811.3781894,693.4513098,0.129122015,0.069569151,0.045856135,0.114710859,0.05603977,8.660704678,7.067035076,0.077221556,0.072061858,0.739319609,1.950962618,4.706898616,0.346290252,0.588171722,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.27505624,0.370150162,0,0,0.235190449,0.256794871,0.035307303,0.04407233,3.240330965,0,0.019899181,2.634699649,2.248314806,13.05813975,12.24509795,1.238060887,1.031517541,73.2287205,692.4297412,285.2044543,124.7576169,1261.28701,439229.5513,370584.3238,811.3781877,693.4513098,0.129122011,0.069569151,0.045856135,0.114710859,0.056038022,8.660704678,7.067035076,0.077221556,0.072061857,0.739319538,1.950962618,4.706898616,0.346290048,0.588170944,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.27505624,0.370150162,0,0,0.235190449,0.256794871,0.035307303,0.043980844,3.240330829,0,0.019899181,2.634697403,2.248314295,13.05813975,12.24509795,1.238060886,1.031517541,73.22872025,692.4297412,285.2044543,124.7575823,1261.28701,439229.5513,370584.3238,811.3781855,693.4513098,0.129122009,0.069569151,0.045856135,0.114710859,0.056026029,8.660704678,7.067035076,0.077221556,0.072061857,0.73931948,1.950962618,4.706898616,0.346289849,0.588170236,11.13372352,10.9211317,4.456375828,2.606981642
6.25E-05,0.27505624,0.370150162,0,0,0.235190449,0.256794871,0.035307303,0.044053135,3.240330718,0,0.019899181,2.634695502,2.248313941,13.05813975,12.24509795,1.238060886,1.031517541,73.22871994,692.4297412,285.2044543,124.7575537,1261.28701,439229.5513,370584.3238,811.3781841,693.4513098,0.129122006,0.069569151,0.045856135,0.114710859,0.056023467,8.660704678,7.067035076,0.077221556,0.072061857,0.739319396,1.950962618,4.706898616,0.346289595,0.588169864,11.13372352,10.9211317,4.456375827,2.606981642
6.25E-05,0.275056086,0.370150162,0,0,0.235190449,0.256794871,0.035307303,0.044105263,3.240330579,0,0.019899181,2.634693106,2.248313552,13.05813975,12.24509795,1.238060886,1.03151754,73.22871968,692.4297412,285.2044543,124.7575205,1261.28701,439229.5513,370584.3238,811.3781816,693.4513098,0.129122003,0.069569151,0.045856135,0.114710859,0.056021379,8.660704678,7.067035076,0.077221556,0.072061857,0.739319332,1.950962618,4.706898616,0.346289457,0.588169482,11.13372352,10.9211317,4.456375827,2.606981642
6.25E-05,0.275056086,0.370150162,0,0,0.235190449,0.256794871,0.035307303,0.044108669,3.24033047,0,0.019899181,2.634690452,2.248313183,13.05813975,12.24509795,1.238060886,1.03151754,73.22871936,692.4297412,285.2044543,124.7575004,1261.28701,439229.5513,370584.3238,811.3781797,693.4513098,0.129122001,0.069569151,0.045856135,0.114710859,0.056018962,8.660704678,7.067035076,0.077221556,0.072061856,0.739319264,1.950962618,4.706898616,0.346289232,0.588169179,11.13372352,10.9211317,4.456375827,2.606981642
6.25E-05,0.275056084,0.370150162,0,0,0.235190449,0.256794871,0.035307303,0.044013462,3.24033031,0,0.019899181,2.63468828,2.248312779,13.05813975,12.24509795,1.238060886,1.03151754,73.22871908,692.4297412,285.2044543,124.7574722,1261.28701,439229.5513,370584.3238,811.3781768,693.4513098,0.129121998,0.069569151,0.045856135,0.114710859,0.056018272,8.660704678,7.067035076,0.077221556,0.072061856,0.739319196,1.950962618,4.706898616,0.346289031,0.588168892,11.13372352,10.9211317,4.456375827,2.606981642
6.25E-05,0.275056084,0.370150162,0,0,0.235190449,0.256794871,0.035307303,0.044024353,3.240330132,0,0.019899181,2.634686431,2.248312414,13.05813975,12.24509795,1.238060886,1.03151754,73.22871882,692.4297412,285.2044543,124.7574501,1261.28701,439229.5513,370584.3238,811.3781744,693.4513098,0.129121996,0.069569151,0.045856135,0.114710859,0.055998766,8.660704678,7.067035076,0.077221556,0.072061856,0.739319136,1.950962618,4.706898616,0.346288851,0.588168687,11.13372352,10.9211317,4.456375827,2.606981642
